site_name,Date,AAR,ELA_from_AAR_m,Cumulative_Positive_Degree_Days,Cumulative_Snowfall_mwe,Mean_Annual_Air_Temp_Range,Mean_Annual_Precipitation_Max,PA_Ratio,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Hypsometric_Index,Hypsometric_Index_Category,Week,Year
RGI60-01.19599,2019-08-11,0.058187634,1687.75,1178.2057396905948,1.8029704072961448,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2019
RGI60-01.19599,2021-08-10,0.24030548,1116.05,941.7777268588017,1.6191485648447197,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2021
RGI60-01.19599,2021-08-10,0.28656602,938.2,941.7777268588017,1.6191485648447197,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2021
RGI60-01.19599,2021-08-13,0.13474263,1389.81,972.012102787632,1.6309330958614954,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2021
RGI60-01.19599,2021-08-13,0.21455128,1186.35,972.012102787632,1.6309330958614954,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2021
RGI60-01.19599,2022-08-10,0.048814002,1770.92,1008.2337919715562,1.4537494016432269,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2022
RGI60-01.19599,2022-08-10,0.12508081,1420.01,1008.2337919715562,1.4537494016432269,40.88902676708998,1.790462907957262,7.305570098895271,1.0,2.0,12.565,273,2661,521,14.0,8,8.94229507446289,Very bottom heavy,32,2022
RGI60-01.19682,2019-08-09,0.37436795,1272.51,821.0116603877992,1.7502679228808624,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2019
RGI60-01.19682,2019-08-09,0.3852015,1264.13,821.0116603877992,1.7502679228808624,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2019
RGI60-01.19682,2019-08-11,0.3558403,1287.91,848.3674169785775,1.7505203396767366,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2019
RGI60-01.19682,2019-08-11,0.33722782,1304.25,848.3674169785775,1.7505203396767366,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2019
RGI60-01.19682,2020-08-05,0.3012158,1335.47,614.1104693188029,1.566409993910389,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2020
RGI60-01.19682,2020-08-05,0.27835894,1353.62,614.1104693188029,1.566409993910389,42.79067984170072,1.7954240820036478,17.156110138241022,1.0,2.0,71.049,174,1795,1182,15.0,352,-1.5715373769011802,Very top heavy,32,2020
RGI60-01.19773,2019-08-09,0.19667225,1399.42,781.4126340828436,2.0170369265888954,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2019
RGI60-01.19773,2019-08-09,0.23413207,1265.6,781.4126340828436,2.0170369265888954,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2019
RGI60-01.19773,2019-08-11,0.20685703,1364.59,810.356166316413,2.017296801573674,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2019
RGI60-01.19773,2019-08-11,0.2428253,1240.05,810.356166316413,2.017296801573674,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2019
RGI60-01.19773,2021-08-10,0.33808932,968.55,571.1947312066599,1.8608797696639257,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2021
RGI60-01.19773,2021-08-10,0.30159256,1078.44,571.1947312066599,1.8608797696639257,35.66829843405282,2.0723884379805986,8.210297654364457,1.0,2.0,49.721,82,2865,566,13.0,107,4.404884338378906,Very bottom heavy,32,2021
RGI60-01.19790,2019-08-09,0.4884792,1215.1,788.3027452899223,1.667926475954297,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2019
RGI60-01.19790,2019-08-09,0.49015427,1214.08,788.3027452899223,1.667926475954297,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2019
RGI60-01.19790,2019-08-11,0.4627563,1227.42,813.845865561021,1.66817825776788,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2019
RGI60-01.19790,2019-08-11,0.4584362,1229.18,813.845865561021,1.66817825776788,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2019
RGI60-01.19790,2020-08-05,0.5040782,1205.02,576.3466812558862,1.502096212401937,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2020
RGI60-01.19790,2020-08-05,0.47853053,1220.63,576.3466812558862,1.502096212401937,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2020
RGI60-01.19790,2022-08-10,0.47414568,1222.44,637.3840856967257,1.493371533509948,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2022
RGI60-01.19790,2022-08-10,0.43585932,1238.38,637.3840856967257,1.493371533509948,42.483253805716586,1.693903709499489,11.247380224198324,1.0,2.0,37.521,325,1809,1217,13.0,110,-1.4991760312209197,Top heavy,32,2022
RGI60-01.19814,2018-08-09,0.75139177,1085.06,502.7660691837698,1.5139376849390036,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2018
RGI60-01.19814,2019-08-06,0.7138823,1148.62,738.6663727926224,1.6363317211714283,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2019-08-06,0.68962985,1172.87,738.6663727926224,1.6363317211714283,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2019-08-09,0.6899335,1172.47,774.0477137980323,1.63841970798481,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2019-08-09,0.71487886,1146.84,774.0477137980323,1.63841970798481,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2019-08-11,0.6745429,1190.56,796.4148409679239,1.641156887095051,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2019-08-11,0.7024172,1160.55,796.4148409679239,1.641156887095051,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2019
RGI60-01.19814,2020-08-05,0.6523363,1216.2,576.6648764533871,1.3561008226700346,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2020
RGI60-01.19814,2020-08-05,0.6145412,1256.72,576.6648764533871,1.3561008226700346,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2020
RGI60-01.19814,2021-08-13,0.69366765,1168.41,596.648060573184,1.4025237414469942,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2021
RGI60-01.19814,2021-08-13,0.6583047,1209.83,596.648060573184,1.4025237414469942,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2021
RGI60-01.19814,2022-08-10,0.6275482,1239.19,651.4150534073017,1.261949790501664,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2022
RGI60-01.19814,2022-08-10,0.5757589,1311.06,651.4150534073017,1.261949790501664,38.23979304371552,1.5955534046675883,10.867859509178606,1.0,2.0,173.212,41,2312,1372,11.0,117,-1.405805734510842,Top heavy,32,2022
RGI60-01.19825,2018-08-09,0.7021662,1059.11,466.762914582076,1.701132052892663,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2018
RGI60-01.19825,2019-08-06,0.5658945,1224.19,685.5724530714182,1.8026485177800604,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2019-08-06,0.66015875,1113.89,685.5724530714182,1.8026485177800604,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2019-08-09,0.6266708,1153.8,718.5380617248163,1.802874950320136,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2019-08-09,0.56185406,1227.7,718.5380617248163,1.802874950320136,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2019-08-11,0.6056936,1184.63,739.1616558102362,1.8036454366186403,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2019-08-11,0.5589584,1230.0,739.1616558102362,1.8036454366186403,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2019
RGI60-01.19825,2020-08-05,0.47201696,1298.34,576.1171631688974,1.4389386427108146,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2020
RGI60-01.19825,2020-08-05,0.5114994,1265.31,576.1171631688974,1.4389386427108146,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2020
RGI60-01.19825,2021-08-13,0.6276033,1152.56,569.2543630007028,1.559567435223556,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2021
RGI60-01.19825,2021-08-13,0.59387076,1201.3,569.2543630007028,1.559567435223556,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2021
RGI60-01.19825,2022-08-10,0.5097448,1266.74,650.9413531673271,1.394561656201829,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2022
RGI60-01.19825,2022-08-10,0.546852,1238.47,650.9413531673271,1.394561656201829,39.04932457702205,1.760850404063497,8.708951184298801,1.0,2.0,132.446,77,1975,1293,10.0,109,-1.7235403695378306,Very top heavy,32,2022
RGI60-01.19783,2018-08-09,0.6296907,1125.6858,280.59176667366927,2.1889971745752583,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2018
RGI60-01.19783,2019-08-09,0.427231,1427.1627,574.8557556351839,2.0950196287275618,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2019
RGI60-01.19783,2019-08-09,0.49853802,1328.5338,574.8557556351839,2.0950196287275618,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2019
RGI60-01.19783,2019-08-11,0.5061913,1317.5676,598.7717570537774,2.095341122556236,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2019
RGI60-01.19783,2019-08-11,0.44251212,1408.8152,598.7717570537774,2.095341122556236,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2019
RGI60-01.19783,2022-08-10,0.53710467,1271.5365,427.87486990654793,1.765983889815699,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2022
RGI60-01.19783,2022-08-10,0.53323084,1278.1326,427.87486990654793,1.765983889815699,38.139148691911885,2.1406943459262484,8.50391196547305,1.0,2.0,8.873,245,2365,1330,21.0,222,-1.0210507065011494,Equidimensional,32,2022
RGI60-01.22204,2019-08-11,0.34550756,1883.2765,433.4473921686075,1.0240560691317844,35.854669285413394,1.1389306538266717,11.811877374827745,1.0,2.0,57.79,956,5206,2123,23.0,336,4.348677635192871,Very bottom heavy,32,2019
RGI60-01.22204,2019-08-11,0.44676664,1753.0709,433.4473921686075,1.0240560691317844,35.854669285413394,1.1389306538266717,11.811877374827745,1.0,2.0,57.79,956,5206,2123,23.0,336,4.348677635192871,Very bottom heavy,32,2019
RGI60-01.22204,2022-08-10,0.7531204,1431.7751,312.51259197822543,1.053107319221701,35.854669285413394,1.1389306538266717,11.811877374827745,1.0,2.0,57.79,956,5206,2123,23.0,336,4.348677635192871,Very bottom heavy,32,2022
RGI60-01.22204,2022-08-10,0.7114201,1487.3318,312.51259197822543,1.053107319221701,35.854669285413394,1.1389306538266717,11.811877374827745,1.0,2.0,57.79,956,5206,2123,23.0,336,4.348677635192871,Very bottom heavy,32,2022
RGI60-01.23094,2019-08-06,0.9655254,4495.295,0.0,1.068080030535189,32.41346264742351,1.1959958100138792,7.742985475955345,1.0,2.0,6.501,4154,5790,5067,26.0,272,-1.337601612404287,Top heavy,32,2019
RGI60-01.23094,2019-08-06,0.9531411,4523.4136,0.0,1.068080030535189,32.41346264742351,1.1959958100138792,7.742985475955345,1.0,2.0,6.501,4154,5790,5067,26.0,272,-1.337601612404287,Top heavy,32,2019
RGI60-01.23094,2020-08-05,0.98685104,4415.4507,0.0,1.2882329959086578,32.41346264742351,1.1959958100138792,7.742985475955345,1.0,2.0,6.501,4154,5790,5067,26.0,272,-1.337601612404287,Top heavy,32,2020
RGI60-01.23094,2021-08-10,1.0,4245.6226,0.0,0.841692437949573,32.41346264742351,1.1959958100138792,7.742985475955345,1.0,2.0,6.501,4154,5790,5067,26.0,272,-1.337601612404287,Top heavy,32,2021
RGI60-01.23094,2021-08-10,1.0,4245.6226,0.0,0.841692437949573,32.41346264742351,1.1959958100138792,7.742985475955345,1.0,2.0,6.501,4154,5790,5067,26.0,272,-1.337601612404287,Top heavy,32,2021
RGI60-01.08155,2019-08-24,0.35108498,802.4783,1010.1101732056396,1.5866412907602152,35.861887840804954,1.6161199929875003,5.890414709923429,1.0,3.0,5.261,350,1139,792,19.0,91,1.0254192352294922,Equidimensional,34,2019
RGI60-01.08155,2019-08-24,0.32937774,811.59454,1010.1101732056396,1.5866412907602152,35.861887840804954,1.6161199929875003,5.890414709923429,1.0,3.0,5.261,350,1139,792,19.0,91,1.0254192352294922,Equidimensional,34,2019
RGI60-01.08155,2020-08-22,0.18508512,879.9893,833.6584154105424,1.4423446069116497,35.861887840804954,1.6161199929875003,5.890414709923429,1.0,3.0,5.261,350,1139,792,19.0,91,1.0254192352294922,Equidimensional,34,2020
RGI60-01.08155,2022-08-26,0.3400005,807.1047,831.7581851291442,1.3935384075852408,35.861887840804954,1.6161199929875003,5.890414709923429,1.0,3.0,5.261,350,1139,792,19.0,91,1.0254192352294922,Equidimensional,34,2022
RGI60-01.08155,2022-08-26,0.3888144,788.5987,831.7581851291442,1.3935384075852408,35.861887840804954,1.6161199929875003,5.890414709923429,1.0,3.0,5.261,350,1139,792,19.0,91,1.0254192352294922,Equidimensional,34,2022
RGI60-01.08174,2019-08-24,0.69052386,763.8537,861.476018768608,1.6049403968634235,36.24722936150204,1.6272533187859295,7.727225241274117,1.0,3.0,14.099,228,1266,867,11.0,97,-1.0459332535224903,Equidimensional,34,2019
RGI60-01.08174,2019-08-24,0.6427902,788.6912,861.476018768608,1.6049403968634235,36.24722936150204,1.6272533187859295,7.727225241274117,1.0,3.0,14.099,228,1266,867,11.0,97,-1.0459332535224903,Equidimensional,34,2019
RGI60-01.08246,2017-08-25,0.0044985083,1488.6,445.4182072433239,1.248711491174608,28.1923938704346,1.5170218532166873,4.533997731825227,1.0,3.0,11.147,523,1520,1057,13.0,14,-1.1507511989552353,Equidimensional,34,2017
RGI60-01.08248,2020-08-20,0.81403005,853.16,441.5394135360001,1.5828075116301117,26.48111094368828,1.598050272621622,5.314723643953669,1.0,3.0,5.094,533,1538,1081,14.0,149,-1.5842681562895309,Very top heavy,34,2020
RGI60-01.08248,2020-08-21,0.47235045,1089.27,449.1884826235934,1.582834354581852,26.48111094368828,1.598050272621622,5.314723643953669,1.0,3.0,5.094,533,1538,1081,14.0,149,-1.5842681562895309,Very top heavy,34,2020
RGI60-01.08248,2020-08-21,0.5313427,1052.34,449.1884826235934,1.582834354581852,26.48111094368828,1.598050272621622,5.314723643953669,1.0,3.0,5.094,533,1538,1081,14.0,149,-1.5842681562895309,Very top heavy,34,2020
RGI60-01.08288,2014-08-20,0.7512168,1192.59,330.0115095498739,1.8546458821006129,31.008911781331648,1.7829508739917648,5.330123074681878,1.0,3.0,65.104,575,2364,1363,8.0,191,-1.3274175648068054,Top heavy,34,2014
RGI60-01.08288,2019-08-24,0.5382507,1409.23,558.0737890289629,1.8861364846746205,31.008911781331648,1.7829508739917648,5.330123074681878,1.0,3.0,65.104,575,2364,1363,8.0,191,-1.3274175648068054,Top heavy,34,2019
RGI60-01.08288,2020-08-21,0.49709174,1442.26,357.6168888160108,1.7311939892612194,31.008911781331648,1.7829508739917648,5.330123074681878,1.0,3.0,65.104,575,2364,1363,8.0,191,-1.3274175648068054,Top heavy,34,2020
RGI60-01.08288,2020-08-23,0.57770884,1376.5,373.2487479380324,1.7312957361567227,31.008911781331648,1.7829508739917648,5.330123074681878,1.0,3.0,65.104,575,2364,1363,8.0,191,-1.3274175648068054,Top heavy,34,2020
RGI60-01.08296,2020-08-21,0.6167781,1402.53,348.0424781368998,1.650217405037494,30.602760157777368,1.7147697230977863,8.673699103291169,1.0,3.0,40.202,233,2453,1611,9.0,134,-1.5553825211816972,Very top heavy,34,2020
RGI60-01.08296,2020-08-21,0.65760666,1331.43,348.0424781368998,1.650217405037494,30.602760157777368,1.7147697230977863,8.673699103291169,1.0,3.0,40.202,233,2453,1611,9.0,134,-1.5553825211816972,Very top heavy,34,2020
RGI60-01.08302,2020-08-18,0.8120008,1860.0604,277.6145617475572,1.616190921331839,30.723361610883096,1.6824414066495692,7.153682544512814,1.0,3.0,43.296,477,2157,1837,7.0,262,-4.259375004363537,Very top heavy,34,2020
RGI60-01.08336,2019-08-22,0.2157134,981.7338,707.9489238831093,1.3943102196537498,25.525871964636536,1.3476703815561624,5.551031789168444,1.0,3.0,13.637,478,1899,826,10.0,214,2.994297742843628,Very bottom heavy,34,2019
RGI60-01.08336,2019-08-22,0.40633252,835.1366,707.9489238831093,1.3943102196537498,25.525871964636536,1.3476703815561624,5.551031789168444,1.0,3.0,13.637,478,1899,826,10.0,214,2.994297742843628,Very bottom heavy,34,2019
RGI60-01.08353,2019-08-22,0.13979816,1169.095,709.9979328462164,1.3459185923748962,26.268083309281806,1.3125174993362971,7.143028476141448,1.0,3.0,5.936,575,1462,941,16.0,327,1.4631752967834473,Bottom heavy,34,2019
RGI60-01.08353,2019-08-22,0.10681133,1206.8217,709.9979328462164,1.3459185923748962,26.268083309281806,1.3125174993362971,7.143028476141448,1.0,3.0,5.936,575,1462,941,16.0,327,1.4631752967834473,Bottom heavy,34,2019
RGI60-01.08403,2021-08-24,0.6670271,866.8469,371.5256246724597,1.592456148455938,20.06187908705532,1.4803128056844148,5.429219719632302,1.0,3.0,33.823,315,1534,963,7.0,121,-1.2015168552160391,Top heavy,34,2021
