snowline_elevs_median_m,AAR,Cumulative_Positive_Degree_Days,Area,Zmin,Zmax,Zmed,Slope,Aspect
1098.0,0.69580585,972.13433316567,16.749,426,1636,1267,11.0,188
512.0,0.9807021,1088.5254220504055,16.749,426,1636,1267,11.0,188
474.0,0.9976138,1088.5254220504055,16.749,426,1636,1267,11.0,188
1082.0,0.5930187,921.0491573041338,16.749,426,1636,1267,11.0,188
777.0,0.82659745,921.0491573041338,16.749,426,1636,1267,11.0,188
1148.0,0.67991084,921.0491573041338,16.749,426,1636,1267,11.0,188
1289.0,0.4702942,921.0491573041338,16.749,426,1636,1267,11.0,188
1010.0,0.5832698,55.78676112930391,16.749,426,1636,1267,11.0,188
1038.0,0.8771452,55.78676112930391,16.749,426,1636,1267,11.0,188
1464.0,0.99126077,707.332806557737,16.749,426,1636,1267,11.0,188
1263.5,0.55396235,1039.94915491545,16.749,426,1636,1267,11.0,188
980.0,0.72179353,1039.94915491545,16.749,426,1636,1267,11.0,188
915.0,0.7710918,1039.94915491545,16.749,426,1636,1267,11.0,188
1216.0,0.6332046,1286.8393376384624,16.749,426,1636,1267,11.0,188
1366.0,0.21114336,1286.8393376384624,16.749,426,1636,1267,11.0,188
1211.0,0.6120928,1286.8393376384624,16.749,426,1636,1267,11.0,188
1345.0,0.42701602,1286.8393376384624,16.749,426,1636,1267,11.0,188
499.0,0.90931875,881.9411959481545,16.749,426,1636,1267,11.0,188
480.0,0.99949414,881.9411959481545,16.749,426,1636,1267,11.0,188
,0.9994599,233.24599309803187,16.749,426,1636,1267,11.0,188
870.0,0.95896107,233.24599309803187,16.749,426,1636,1267,11.0,188
874.0,0.94021654,233.24599309803187,16.749,426,1636,1267,11.0,188
730.0,0.93566984,233.24599309803187,16.749,426,1636,1267,11.0,188
983.0,0.91483533,445.9763124520096,16.749,426,1636,1267,11.0,188
1203.0,0.5658737,775.8198443193481,16.749,426,1636,1267,11.0,188
1069.0,0.6686058,775.8198443193481,16.749,426,1636,1267,11.0,188
958.0,0.92603713,208.7895449043856,16.749,426,1636,1267,11.0,188
1193.0,0.68595517,567.3381926174013,16.749,426,1636,1267,11.0,188
1175.0,0.58947444,567.3381926174013,16.749,426,1636,1267,11.0,188
1170.0,0.7393354,1122.2974855541804,16.749,426,1636,1267,11.0,188
1041.0,0.88168645,1122.2974855541804,16.749,426,1636,1267,11.0,188
1188.0,0.6283524,505.17016693288895,16.749,426,1636,1267,11.0,188
1178.0,0.6569622,505.17016693288895,16.749,426,1636,1267,11.0,188
1160.0,0.99669224,214.58443294448145,16.749,426,1636,1267,11.0,188
1161.5,0.9939369,214.58443294448145,16.749,426,1636,1267,11.0,188
1497.0,0.8204049,496.35318453945087,16.749,426,1636,1267,11.0,188
474.0,0.9998897,4.310962011759844,16.749,426,1636,1267,11.0,188
474.0,0.9993251,4.310962011759844,16.749,426,1636,1267,11.0,188
493.0,0.9331399,4.310962011759844,16.749,426,1636,1267,11.0,188
1204.0,0.6260198,1115.5492542158363,16.749,426,1636,1267,11.0,188
1179.5,0.637496,1115.5492542158363,16.749,426,1636,1267,11.0,188
1259.0,0.53073615,1115.5492542158363,16.749,426,1636,1267,11.0,188
1157.0,0.6580561,737.7988668581154,16.749,426,1636,1267,11.0,188
1038.0,0.61449337,737.7988668581154,16.749,426,1636,1267,11.0,188
1271.0,0.4882512,816.9016686652283,16.749,426,1636,1267,11.0,188
1223.0,0.58941597,816.9016686652283,16.749,426,1636,1267,11.0,188
1294.0,0.40355188,816.9016686652283,16.749,426,1636,1267,11.0,188
1270.0,0.50638026,816.9016686652283,16.749,426,1636,1267,11.0,188
681.0,0.9484955,121.25955434564337,16.749,426,1636,1267,11.0,188
664.0,0.9724763,121.25955434564337,16.749,426,1636,1267,11.0,188
472.0,0.90139735,121.25955434564337,16.749,426,1636,1267,11.0,188
602.0,0.986335,121.25955434564337,16.749,426,1636,1267,11.0,188
649.0,0.9853885,121.25955434564337,16.749,426,1636,1267,11.0,188
1001.0,0.86717725,442.1809205369991,16.749,426,1636,1267,11.0,188
474.0,0.9035363,442.1809205369991,16.749,426,1636,1267,11.0,188
1000.0,0.8654618,442.1809205369991,16.749,426,1636,1267,11.0,188
540.0,0.8724076,938.2332016254228,16.749,426,1636,1267,11.0,188
971.0,0.84358406,938.2332016254228,16.749,426,1636,1267,11.0,188
1110.0,0.6927222,938.2332016254228,16.749,426,1636,1267,11.0,188
1272.0,0.5181524,938.2332016254228,16.749,426,1636,1267,11.0,188
940.0,0.8625747,938.2332016254228,16.749,426,1636,1267,11.0,188
1269.0,0.49259853,938.2332016254228,16.749,426,1636,1267,11.0,188
900.5,0.9429964,376.8044684233917,16.749,426,1636,1267,11.0,188
505.0,0.9420678,376.8044684233917,16.749,426,1636,1267,11.0,188
942.0,0.93432975,376.8044684233917,16.749,426,1636,1267,11.0,188
892.0,0.9507499,376.8044684233917,16.749,426,1636,1267,11.0,188
1004.0,0.82938224,361.16724449559257,16.749,426,1636,1267,11.0,188
992.0,0.8722888,361.16724449559257,16.749,426,1636,1267,11.0,188
985.0,0.8571282,361.16724449559257,16.749,426,1636,1267,11.0,188
992.0,0.8216703,361.16724449559257,16.749,426,1636,1267,11.0,188
983.0,0.89041954,341.3482415343527,16.749,426,1636,1267,11.0,188
971.0,0.9100708,341.3482415343527,16.749,426,1636,1267,11.0,188
978.0,0.9124005,341.3482415343527,16.749,426,1636,1267,11.0,188
979.0,0.9111089,341.3482415343527,16.749,426,1636,1267,11.0,188
962.0,0.9407148,165.77019916366515,16.749,426,1636,1267,11.0,188
976.0,0.84614414,165.77019916366515,16.749,426,1636,1267,11.0,188
924.0,0.92237884,165.77019916366515,16.749,426,1636,1267,11.0,188
939.5,0.9446974,165.77019916366515,16.749,426,1636,1267,11.0,188
1173.0,0.7467515,827.7935316978741,16.749,426,1636,1267,11.0,188
1176.0,0.755875,827.7935316978741,16.749,426,1636,1267,11.0,188
966.0,0.6412944,827.7935316978741,16.749,426,1636,1267,11.0,188
812.0,0.88255847,853.1250599580087,16.749,426,1636,1267,11.0,188
958.0,0.9205199,467.8556312832569,16.749,426,1636,1267,11.0,188
976.0,0.90475446,467.8556312832569,16.749,426,1636,1267,11.0,188
496.0,0.93957645,467.8556312832569,16.749,426,1636,1267,11.0,188
679.0,0.9673821,62.15458172257773,16.749,426,1636,1267,11.0,188
717.0,0.92259085,62.15458172257773,16.749,426,1636,1267,11.0,188
510.0,0.9939295,62.15458172257773,16.749,426,1636,1267,11.0,188
1053.0,0.7442191,715.5519445706058,16.749,426,1636,1267,11.0,188
1016.0,0.7711429,363.8241584018498,16.749,426,1636,1267,11.0,188
1127.0,0.7023077,547.7421545159533,16.749,426,1636,1267,11.0,188
1168.0,0.65687346,547.7421545159533,16.749,426,1636,1267,11.0,188
1167.0,0.67152965,547.7421545159533,16.749,426,1636,1267,11.0,188
1127.0,0.70209455,547.7421545159533,16.749,426,1636,1267,11.0,188
942.0,0.7769623,881.9411959481545,16.749,426,1636,1267,11.0,188
,0.99996185,881.9411959481545,16.749,426,1636,1267,11.0,188
,1.0,881.9411959481545,16.749,426,1636,1267,11.0,188
1371.0,0.58856875,881.9411959481545,16.749,426,1636,1267,11.0,188
701.0,0.97527623,95.81415400463764,16.749,426,1636,1267,11.0,188
506.0,0.98245203,438.61607795080096,16.749,426,1636,1267,11.0,188
989.0,0.99859613,438.61607795080096,16.749,426,1636,1267,11.0,188
961.5,0.9854486,438.61607795080096,16.749,426,1636,1267,11.0,188
973.0,0.95859414,1032.8999963694584,16.749,426,1636,1267,11.0,188
480.0,0.9994285,43.88528755849059,16.749,426,1636,1267,11.0,188
474.0,0.9998182,0.0,16.749,426,1636,1267,11.0,188
474.0,0.9992599,0.0,16.749,426,1636,1267,11.0,188
474.0,0.9999091,0.0,16.749,426,1636,1267,11.0,188
472.0,0.9116891,853.7943729250079,16.749,426,1636,1267,11.0,188
879.0,0.9504282,336.06560440521463,16.749,426,1636,1267,11.0,188
856.0,0.9566772,336.06560440521463,16.749,426,1636,1267,11.0,188
472.0,0.95467114,336.06560440521463,16.749,426,1636,1267,11.0,188
1181.0,0.4956403,867.9845065744386,16.749,426,1636,1267,11.0,188
1234.0,0.55795556,867.9845065744386,16.749,426,1636,1267,11.0,188
1181.0,0.6405566,867.9845065744386,16.749,426,1636,1267,11.0,188
1011.0,0.7845811,373.2015590899554,16.749,426,1636,1267,11.0,188
992.0,0.83443284,373.2015590899554,16.749,426,1636,1267,11.0,188
971.0,0.90001166,373.2015590899554,16.749,426,1636,1267,11.0,188
1243.0,0.5692318,1243.4444366763394,16.749,426,1636,1267,11.0,188
1248.0,0.56274486,1243.4444366763394,16.749,426,1636,1267,11.0,188
1277.0,0.47486347,1243.4444366763394,16.749,426,1636,1267,11.0,188
1238.0,0.5802403,1243.4444366763394,16.749,426,1636,1267,11.0,188
1228.0,0.5729005,839.7816577308288,16.749,426,1636,1267,11.0,188
472.0,0.7986863,575.3695549963745,16.749,426,1636,1267,11.0,188
1247.0,0.5531181,844.9809280029209,16.749,426,1636,1267,11.0,188
1160.0,0.76246375,844.9809280029209,16.749,426,1636,1267,11.0,188
1230.0,0.5940994,844.9809280029209,16.749,426,1636,1267,11.0,188
1234.0,0.43436247,844.9809280029209,16.749,426,1636,1267,11.0,188
480.0,0.99953306,18.168905557618125,16.749,426,1636,1267,11.0,188
998.0,0.86636263,316.4263813489225,16.749,426,1636,1267,11.0,188
1001.0,0.7686398,316.4263813489225,16.749,426,1636,1267,11.0,188
1000.0,0.84651953,316.4263813489225,16.749,426,1636,1267,11.0,188
1205.0,0.7080715,316.4263813489225,16.749,426,1636,1267,11.0,188
998.0,0.8645758,316.4263813489225,16.749,426,1636,1267,11.0,188
1159.0,0.6944217,1320.1946328820186,16.749,426,1636,1267,11.0,188
472.0,0.9339897,9.290144917633365,16.749,426,1636,1267,11.0,188
1192.0,0.4865964,689.33960644733,16.749,426,1636,1267,11.0,188
1310.0,0.7262217,977.285217609254,16.749,426,1636,1267,11.0,188
1469.0,0.63893497,977.285217609254,16.749,426,1636,1267,11.0,188
501.5,0.9633722,881.9411959481545,16.749,426,1636,1267,11.0,188
498.0,0.96299374,881.9411959481545,16.749,426,1636,1267,11.0,188
1181.0,0.62116295,1022.3892454479242,16.749,426,1636,1267,11.0,188
1255.0,0.48388806,1022.3892454479242,16.749,426,1636,1267,11.0,188
1174.0,0.6373502,1022.3892454479242,16.749,426,1636,1267,11.0,188
1234.0,0.80499023,620.3310749503196,16.749,426,1636,1267,11.0,188
1232.0,0.81634223,620.3310749503196,16.749,426,1636,1267,11.0,188
1263.0,0.72155726,620.3310749503196,16.749,426,1636,1267,11.0,188
474.0,0.99531716,1032.8999963694584,16.749,426,1636,1267,11.0,188
933.0,0.9208382,1032.8999963694584,16.749,426,1636,1267,11.0,188
474.0,0.99466366,1032.8999963694584,16.749,426,1636,1267,11.0,188
901.0,0.9352917,1032.8999963694584,16.749,426,1636,1267,11.0,188
948.0,0.9176454,1032.8999963694584,16.749,426,1636,1267,11.0,188
1006.0,0.7832791,1137.4875140176075,16.749,426,1636,1267,11.0,188
1230.0,0.5989244,726.4419925800661,16.749,426,1636,1267,11.0,188
1228.0,0.59122777,726.4419925800661,16.749,426,1636,1267,11.0,188
1268.0,0.5169387,726.4419925800661,16.749,426,1636,1267,11.0,188
1252.0,0.5377444,726.4419925800661,16.749,426,1636,1267,11.0,188
1169.0,0.6463283,1124.4713384549768,16.749,426,1636,1267,11.0,188
1248.0,0.9904442,86.61590161765517,16.749,426,1636,1267,11.0,188
1160.0,0.6857992,590.7825698504473,16.749,426,1636,1267,11.0,188
1219.0,0.6191874,870.9962825302017,16.749,426,1636,1267,11.0,188
1226.0,0.621471,870.9962825302017,16.749,426,1636,1267,11.0,188
1231.0,0.5715706,870.9962825302017,16.749,426,1636,1267,11.0,188
1239.0,0.5859821,870.9962825302017,16.749,426,1636,1267,11.0,188
1219.0,0.62380683,870.9962825302017,16.749,426,1636,1267,11.0,188
1279.0,0.83956987,836.0311118277764,16.749,426,1636,1267,11.0,188
1283.5,0.8628244,836.0311118277764,16.749,426,1636,1267,11.0,188
898.0,0.9277448,128.02906578726487,16.749,426,1636,1267,11.0,188
1576.0,0.76689476,365.1207567271568,16.749,426,1636,1267,11.0,188
733.0,0.93369716,1059.7100009009775,16.749,426,1636,1267,11.0,188
986.0,0.8584814,1059.7100009009775,16.749,426,1636,1267,11.0,188
628.0,0.94324756,3.1769553237622934,16.749,426,1636,1267,11.0,188
480.0,1.0,3.1769553237622934,16.749,426,1636,1267,11.0,188
521.0,0.99628776,7.201114629968345,16.749,426,1636,1267,11.0,188
509.5,0.9986696,7.201114629968345,16.749,426,1636,1267,11.0,188
512.0,0.9988123,7.201114629968345,16.749,426,1636,1267,11.0,188
593.0,0.98743886,33.02823397417825,16.749,426,1636,1267,11.0,188
654.5,0.9524026,33.02823397417825,16.749,426,1636,1267,11.0,188
773.0,0.932459,33.02823397417825,16.749,426,1636,1267,11.0,188
1428.0,0.9989275,33.02823397417825,16.749,426,1636,1267,11.0,188
1356.0,0.54005814,112.80822747697044,16.749,426,1636,1267,11.0,188
1352.0,0.62852955,112.80822747697044,16.749,426,1636,1267,11.0,188
1352.0,0.6335411,112.80822747697044,16.749,426,1636,1267,11.0,188
1284.0,0.70426786,751.1087312102028,16.749,426,1636,1267,11.0,188
1185.0,0.6536666,982.1972177253466,16.749,426,1636,1267,11.0,188
1060.5,0.7608539,982.1972177253466,16.749,426,1636,1267,11.0,188
474.0,1.0,2.8059099416655937,16.749,426,1636,1267,11.0,188
474.0,0.99879056,2.8059099416655937,16.749,426,1636,1267,11.0,188
474.0,1.0,2.8059099416655937,16.749,426,1636,1267,11.0,188
1127.5,0.6683552,942.6298655621808,16.749,426,1636,1267,11.0,188
537.0,0.8820977,942.6298655621808,16.749,426,1636,1267,11.0,188
1130.5,0.38600507,1322.175584000051,16.749,426,1636,1267,11.0,188
983.0,0.8008361,1297.9969913730722,16.749,426,1636,1267,11.0,188
653.5,0.9819408,142.29981902582534,16.749,426,1636,1267,11.0,188
671.0,0.96368355,142.29981902582534,16.749,426,1636,1267,11.0,188
584.0,0.9523286,55.63995764215072,16.749,426,1636,1267,11.0,188
993.0,0.943852,55.63995764215072,16.749,426,1636,1267,11.0,188
986.0,0.88880056,55.63995764215072,16.749,426,1636,1267,11.0,188
472.0,0.8781975,299.6959587294042,16.749,426,1636,1267,11.0,188
472.0,0.92698663,7.894141522625466,16.749,426,1636,1267,11.0,188
672.5,0.9989116,27.721749226781206,16.749,426,1636,1267,11.0,188
694.5,0.94773865,27.721749226781206,16.749,426,1636,1267,11.0,188
678.0,0.99700034,27.721749226781206,16.749,426,1636,1267,11.0,188
1135.0,0.67105776,902.109398520152,16.749,426,1636,1267,11.0,188
1155.0,0.5335922,902.109398520152,16.749,426,1636,1267,11.0,188
1239.0,0.7275733,902.109398520152,16.749,426,1636,1267,11.0,188
1081.0,0.6614865,902.109398520152,16.749,426,1636,1267,11.0,188
1158.0,0.72475743,840.769540384646,16.749,426,1636,1267,11.0,188
1074.0,0.8032737,637.6940835097406,16.749,426,1636,1267,11.0,188
1011.0,0.73872584,925.465485934898,16.749,426,1636,1267,11.0,188
941.0,0.9270176,946.3076471012804,16.749,426,1636,1267,11.0,188
1142.0,0.668343,520.4657761993273,16.749,426,1636,1267,11.0,188
1252.0,0.4488627,763.1973865774424,16.749,426,1636,1267,11.0,188
1231.0,0.5910888,763.1973865774424,16.749,426,1636,1267,11.0,188
1272.0,0.50503325,763.1973865774424,16.749,426,1636,1267,11.0,188
1229.0,0.5946438,763.1973865774424,16.749,426,1636,1267,11.0,188
1225.0,0.6004915,763.1973865774424,16.749,426,1636,1267,11.0,188
1069.0,0.71094704,763.1973865774424,16.749,426,1636,1267,11.0,188
1003.0,0.8625236,349.0392427754478,16.749,426,1636,1267,11.0,188
1004.0,0.86136496,349.0392427754478,16.749,426,1636,1267,11.0,188
1007.0,0.8052565,349.0392427754478,16.749,426,1636,1267,11.0,188
1003.0,0.8562716,349.0392427754478,16.749,426,1636,1267,11.0,188
474.0,0.9963254,66.88265544366324,16.749,426,1636,1267,11.0,188
498.0,0.9887713,66.88265544366324,16.749,426,1636,1267,11.0,188
1238.0,0.55434984,917.8323879441964,16.749,426,1636,1267,11.0,188
706.0,0.641964,853.7943729250079,16.749,426,1636,1267,11.0,188
730.0,0.744239,1032.8999963694584,16.749,426,1636,1267,11.0,188
1048.0,0.72779655,819.6464220700349,16.749,426,1636,1267,11.0,188
1213.0,0.6213097,586.5233093263831,16.749,426,1636,1267,11.0,188
480.0,0.99988323,19.442951138916044,16.749,426,1636,1267,11.0,188
635.0,0.99136895,37.21812104102481,16.749,426,1636,1267,11.0,188
630.0,0.99391884,37.21812104102481,16.749,426,1636,1267,11.0,188
961.0,0.734106,1140.879548195713,16.749,426,1636,1267,11.0,188
480.0,0.9994002,124.46791832129936,16.749,426,1636,1267,11.0,188
472.0,0.9800926,881.9411959481545,16.749,426,1636,1267,11.0,188
1175.0,0.71092415,709.3551222604975,16.749,426,1636,1267,11.0,188
1240.0,0.6226167,709.3551222604975,16.749,426,1636,1267,11.0,188
1165.0,0.3767282,709.3551222604975,16.749,426,1636,1267,11.0,188
1170.0,0.72064614,709.3551222604975,16.749,426,1636,1267,11.0,188
1129.0,0.5390649,709.3551222604975,16.749,426,1636,1267,11.0,188
1209.0,0.6159718,1076.576475008161,16.749,426,1636,1267,11.0,188
1242.0,0.5173758,1065.8729379377492,16.749,426,1636,1267,11.0,188
1258.0,0.42907986,1065.8729379377492,16.749,426,1636,1267,11.0,188
1248.0,0.50101566,1065.8729379377492,16.749,426,1636,1267,11.0,188
1171.0,0.68108934,739.9463916166317,16.749,426,1636,1267,11.0,188
1153.0,0.7340399,739.9463916166317,16.749,426,1636,1267,11.0,188
1259.0,0.49820086,1208.042717509455,16.749,426,1636,1267,11.0,188
1378.0,0.6314267,1208.042717509455,16.749,426,1636,1267,11.0,188
1148.0,0.6516024,1208.042717509455,16.749,426,1636,1267,11.0,188
860.0,0.6875225,1208.042717509455,16.749,426,1636,1267,11.0,188
1125.0,0.7437687,1208.042717509455,16.749,426,1636,1267,11.0,188
493.0,0.9897639,1009.6394309646648,16.749,426,1636,1267,11.0,188
1040.0,0.9526306,763.3672725409335,16.749,426,1636,1267,11.0,188
926.0,0.9165136,149.19923335727768,16.749,426,1636,1267,11.0,188
965.0,0.9013327,518.5511878478427,16.749,426,1636,1267,11.0,188
964.0,0.9291102,518.5511878478427,16.749,426,1636,1267,11.0,188
1012.0,0.9625331,994.5001242814096,16.749,426,1636,1267,11.0,188
1012.0,0.94020575,994.5001242814096,16.749,426,1636,1267,11.0,188
990.0,0.77589375,323.685490788269,16.749,426,1636,1267,11.0,188
1257.0,0.95182234,323.685490788269,16.749,426,1636,1267,11.0,188
1304.0,0.7808538,216.91777565346072,16.749,426,1636,1267,11.0,188
1285.0,0.88008696,216.91777565346072,16.749,426,1636,1267,11.0,188
1012.0,0.6295502,216.91777565346072,16.749,426,1636,1267,11.0,188
1285.0,0.8720374,216.91777565346072,16.749,426,1636,1267,11.0,188
1198.0,0.8925137,216.91777565346072,16.749,426,1636,1267,11.0,188
974.0,0.90813434,262.8608170378428,16.749,426,1636,1267,11.0,188
975.0,0.8725114,262.8608170378428,16.749,426,1636,1267,11.0,188
474.0,0.9991058,881.9411959481545,16.749,426,1636,1267,11.0,188
474.0,0.99925935,881.9411959481545,16.749,426,1636,1267,11.0,188
474.0,0.98707443,881.9411959481545,16.749,426,1636,1267,11.0,188
555.0,0.93007034,881.9411959481545,16.749,426,1636,1267,11.0,188
1085.0,0.70320386,878.7166859346476,16.749,426,1636,1267,11.0,188
1112.0,0.6858507,878.7166859346476,16.749,426,1636,1267,11.0,188
1145.0,0.75045866,1026.559943273889,16.749,426,1636,1267,11.0,188
958.0,0.9430251,101.63439987369736,16.749,426,1636,1267,11.0,188
959.0,0.9304716,101.63439987369736,16.749,426,1636,1267,11.0,188
740.0,0.9448771,73.08213771481293,16.749,426,1636,1267,11.0,188
,1.0,14.807456061565544,16.749,426,1636,1267,11.0,188
,1.0,14.807456061565544,16.749,426,1636,1267,11.0,188
841.0,0.9218255,144.41180960850872,16.749,426,1636,1267,11.0,188
693.0,0.9717836,144.41180960850872,16.749,426,1636,1267,11.0,188
910.0,0.9210642,144.41180960850872,16.749,426,1636,1267,11.0,188
688.0,0.97255176,144.41180960850872,16.749,426,1636,1267,11.0,188
717.0,0.96030194,144.41180960850872,16.749,426,1636,1267,11.0,188
1442.0,0.888945,1032.8999963694584,16.749,426,1636,1267,11.0,188
510.0,0.9275637,1032.8999963694584,16.749,426,1636,1267,11.0,188
474.0,0.9983495,1088.5254220504055,16.749,426,1636,1267,11.0,188
532.0,0.9940238,1088.5254220504055,16.749,426,1636,1267,11.0,188
512.0,0.9870241,111.91144004696136,16.749,426,1636,1267,11.0,188
669.0,0.9709136,83.16108325211214,16.749,426,1636,1267,11.0,188
672.0,0.97960943,83.16108325211214,16.749,426,1636,1267,11.0,188
1153.0,0.6759172,1054.8096234339316,16.749,426,1636,1267,11.0,188
,1.0,480.3983301529015,16.749,426,1636,1267,11.0,188
1182.0,0.6639874,727.4320891961033,16.749,426,1636,1267,11.0,188
1169.0,0.68400806,727.4320891961033,16.749,426,1636,1267,11.0,188
1172.0,0.6814125,727.4320891961033,16.749,426,1636,1267,11.0,188
1191.0,0.65017885,727.4320891961033,16.749,426,1636,1267,11.0,188
472.0,0.9618091,881.9411959481545,16.749,426,1636,1267,11.0,188
758.0,0.9421536,175.53770695562912,16.749,426,1636,1267,11.0,188
958.0,0.88427943,175.53770695562912,16.749,426,1636,1267,11.0,188
474.0,1.0,6.049169496754523,16.749,426,1636,1267,11.0,188
577.5,0.9914563,6.049169496754523,16.749,426,1636,1267,11.0,188
474.0,1.0,6.049169496754523,16.749,426,1636,1267,11.0,188
1094.0,0.5602175,1001.7187877485312,16.749,426,1636,1267,11.0,188
724.0,0.91160613,1001.7187877485312,16.749,426,1636,1267,11.0,188
990.0,0.95227355,1001.7187877485312,16.749,426,1636,1267,11.0,188
,1.0,1001.7187877485312,16.749,426,1636,1267,11.0,188
,1.0,0.0,16.749,426,1636,1267,11.0,188
1017.0,0.9874501,0.0,16.749,426,1636,1267,11.0,188
,1.0,0.0,16.749,426,1636,1267,11.0,188
474.0,1.0,0.0,16.749,426,1636,1267,11.0,188
480.0,1.0,0.0,16.749,426,1636,1267,11.0,188
474.0,1.0,0.0,16.749,426,1636,1267,11.0,188
593.0,0.9888055,126.95135353409736,16.749,426,1636,1267,11.0,188
472.0,0.9820117,126.95135353409736,16.749,426,1636,1267,11.0,188
666.0,0.98527694,126.95135353409736,16.749,426,1636,1267,11.0,188
1297.0,0.9714473,676.3672119953676,16.749,426,1636,1267,11.0,188
1189.0,0.5830523,676.3672119953676,16.749,426,1636,1267,11.0,188
